,date,ticker,mfp,sector,industry,scalemarketcap,qMO,qValue,qQuality,qLV,qSentiment,qGrowth
16122,2020-05-31,TTC,qLV,Industrials,Tools & Accessories,5 - Large,0.6847414880201765,0.48567870485678705,0.7151979565772669,0.9824561403508771,0.4591584158415841,0.47831632653061223
16123,2020-05-31,XEL,qLV,Utilities,Utilities - Regulated Electric,5 - Large,0.33669609079445145,0.6662515566625156,0.42017879948914433,0.9799498746867168,0.6386138613861386,0.3239795918367347
16124,2020-05-31,VRSK,qLV,Industrials,Consulting Services,5 - Large,0.7730138713745272,0.20423412204234123,0.9003831417624522,0.9786967418546366,0.306930693069307,0.4477040816326531
16125,2020-05-31,WU,qLV,Financial Services,Credit Services,5 - Large,0.46153846153846156,0.13325031133250312,0.04725415070242656,0.9774436090225563,0.9245049504950495,0.38137755102040816
16126,2020-05-31,WLTW,qLV,Financial Services,Insurance Brokers,5 - Large,0.7604035308953342,0.1706102117061021,0.17752234993614305,0.974937343358396,0.15470297029702973,0.6607142857142857
16127,2020-05-31,RSG,qLV,Industrials,Waste Management,5 - Large,0.39596469104665827,0.6737235367372354,0.6040868454661558,0.9736842105263158,0.5717821782178218,0.5599489795918368
16128,2020-05-31,PG,qLV,Consumer Defensive,Household & Personal Products,6 - Mega,0.2055485498108449,0.48318804483188044,0.8684546615581098,0.9711779448621554,0.6782178217821782,0.413265306122449
16129,2020-05-31,TSCO,qLV,Consumer Cyclical,Specialty Retail,5 - Large,0.7452711223203027,0.6338729763387297,0.859514687100894,0.9699248120300752,0.2747524752475248,0.8392857142857143
16130,2020-05-31,PKI,qLV,Healthcare,Diagnostics & Research,5 - Large,0.5914249684741488,0.43462017434620176,0.5044699872286079,0.968671679197995,0.426980198019802,0.6007653061224489
16131,2020-05-31,VRSN,qLV,Technology,Software - Infrastructure,5 - Large,0.5498108448928121,0.1320049813200498,0.7701149425287356,0.9661654135338346,0.44059405940594054,0.5446428571428571
16132,2020-05-31,STE,qLV,Healthcare,Medical Instruments & Supplies,5 - Large,0.4854981084489281,0.48194271481942713,0.7215836526181354,0.9649122807017544,0.15965346534653468,0.8112244897959183
16133,2020-05-31,XRAY,qLV,Healthcare,Medical Instruments & Supplies,5 - Large,0.1664564943253468,0.5765877957658779,0.6922094508301405,0.9636591478696742,0.48267326732673266,0.3380102040816326
16134,2020-05-31,MORN,qLV,Financial Services,Financial Data & Stock Exchanges,5 - Large,0.694829760403531,0.052303860523038606,0.4061302681992337,0.9624060150375939,0.3688118811881188,0.5867346938775511
16135,2020-05-31,PSA,qLV,Real Estate,REIT - Industrial,5 - Large,0.13493064312736444,0.5865504358655044,0.2950191570881226,0.9611528822055138,0.1695544554455446,0.3494897959183674
16136,2020-05-31,TTWO,qLV,Technology,Electronic Gaming & Multimedia,5 - Large,0.8549810844892812,0.2577833125778331,0.8901660280970626,0.9598997493734336,0.23019801980198018,0.6364795918367347
16137,2020-05-31,MO,qLV,Consumer Defensive,Tobacco,5 - Large,0.15384615384615385,0.5803237858032378,0.80970625798212,0.956140350877193,0.8044554455445545,0.3405612244897959
16138,2020-05-31,PEP,qLV,Consumer Defensive,Beverages - Non-Alcoholic,6 - Mega,0.5813366960907944,0.547945205479452,0.7969348659003831,0.9548872180451128,0.6844059405940595,0.2538265306122449
16139,2020-05-31,PGR,qLV,Financial Services,Insurance - Property & Casualty,5 - Large,0.38209331651954603,0.21544209215442092,0.32950191570881227,0.9523809523809523,0.7141089108910892,0.7232142857142857
16140,2020-05-31,PCAR,qLV,Industrials,Farm & Heavy Construction Machinery,5 - Large,0.6065573770491803,0.8692403486924035,0.5964240102171137,0.9511278195488722,0.5556930693069306,0.3392857142857143
16141,2020-05-31,PEG,qLV,Utilities,Utilities - Diversified,5 - Large,0.11349306431273644,0.8331257783312578,0.44699872286079184,0.9486215538847118,0.7079207920792079,0.41964285714285715
16142,2020-05-31,MDLZ,qLV,Consumer Defensive,Confectioners,5 - Large,0.3669609079445145,0.572851805728518,0.4623243933588761,0.9461152882205514,0.8960396039603961,0.4451530612244898
16143,2020-05-31,SCI,qLV,Consumer Cyclical,Personal Services,5 - Large,0.2421185372005044,0.7683686176836861,0.4163473818646232,0.943609022556391,0.7462871287128713,0.36607142857142855
16144,2020-05-31,TAP,qLV,Consumer Defensive,Beverages - Brewers,5 - Large,0.044136191677175286,0.813200498132005,0.5146871008939975,0.9423558897243107,0.7982673267326732,0.13137755102040816
16145,2020-05-31,UNP,qLV,Industrials,Railroads,5 - Large,0.6544766708701135,0.6127023661270237,0.8492975734355045,0.9411027568922306,0.20668316831683164,0.3852040816326531
16146,2020-05-31,KO,qLV,Consumer Defensive,Beverages - Non-Alcoholic,6 - Mega,0.37957124842370743,0.638854296388543,0.8122605363984674,0.9398496240601504,0.8403465346534653,0.9566326530612245
16147,2020-05-31,KO,qGrowth,Consumer Defensive,Beverages - Non-Alcoholic,6 - Mega,0.37957124842370743,0.638854296388543,0.8122605363984674,0.9398496240601504,0.8403465346534653,0.9566326530612245
16148,2020-06-30,WMT,qLV,Consumer Defensive,Discount Stores,6 - Mega,0.2245922208281054,0.7671232876712328,0.6934865900383141,1.0,0.7079207920792079,0.8020304568527918
16149,2020-06-30,WSO,qLV,Industrials,Industrial Distribution,5 - Large,0.7992471769134254,0.5965130759651308,0.7828863346104725,0.99875,0.42821782178217827,0.6484771573604061
16150,2020-06-30,WCN,qLV,Industrials,Waste Management,5 - Large,0.3299874529485571,0.5080946450809465,0.6462324393358876,0.9975,0.5581683168316831,0.6725888324873096
16151,2020-06-30,WM,qLV,Industrials,Waste Management,5 - Large,0.44416562107904645,0.7048567870485679,0.7752234993614304,0.99625,0.3849009900990099,0.4073604060913706
16152,2020-06-30,TYL,qLV,Technology,Software - Application,5 - Large,0.4504391468005019,0.1307596513075965,0.8633461047254151,0.995,0.043316831683168355,0.8870558375634517
16153,2020-06-30,YUMC,qLV,Consumer Cyclical,Restaurants,5 - Large,0.7816813048933501,0.5516811955168119,0.8288633461047255,0.99375,0.7957920792079208,0.14974619289340102
16154,2020-06-30,WST,qLV,Healthcare,Medical Instruments & Supplies,5 - Large,0.8707653701380176,0.21046077210460773,0.859514687100894,0.9925,0.1534653465346535,0.8629441624365483
16155,2020-06-30,SJM,qLV,Consumer Defensive,Packaged Foods,5 - Large,0.164366373902133,0.800747198007472,0.5836526181353767,0.99125,0.46039603960396036,0.6370558375634517
16156,2020-06-30,VZ,qLV,Communication Services,Telecom Services,6 - Mega,0.36511919698870765,0.8592777085927771,0.8033205619412516,0.99,0.780940594059406,0.5380710659898477
16157,2020-06-30,UPS,qLV,Industrials,Integrated Freight & Logistics,5 - Large,0.548306148055207,0.726027397260274,0.9323116219667944,0.98875,0.43069306930693074,0.3286802030456853
16158,2020-06-30,TMO,qLV,Healthcare,Diagnostics & Research,5 - Large,0.6223337515683814,0.36363636363636365,0.6079182630906769,0.9875,0.22524752475247523,0.5177664974619289
16159,2020-06-30,WAT,qLV,Healthcare,Diagnostics & Research,5 - Large,0.24090338770388958,0.43337484433374845,0.6883780332056194,0.98625,0.07797029702970293,0.682741116751269
16160,2020-06-30,XEL,qLV,Utilities,Utilities - Regulated Electric,5 - Large,0.6825595984943539,0.6861768368617683,0.4278416347381865,0.985,0.7574257425742574,0.33121827411167515
16161,2020-06-30,TECH,qLV,Healthcare,Biotechnology,5 - Large,0.726474278544542,0.22914072229140722,0.8122605363984674,0.98375,0.22896039603960394,0.8248730964467005
16162,2020-06-30,CUBE,qLV,Real Estate,REIT - Industrial,4 - Mid,0.31952117863720075,0.5619389587073609,0.33863423760523853,0.9836065573770492,0.6598579040852576,0.6487523992322457
16163,2020-06-30,TSCO,qLV,Consumer Cyclical,Specialty Retail,5 - Large,0.8092848180677541,0.613947696139477,0.8607918263090677,0.9825,0.3267326732673267,0.8350253807106599
16164,2020-06-30,ZTS,qLV,Healthcare,Drug Manufacturers - Specialty & Generic,5 - Large,0.5194479297365119,0.3013698630136986,0.89272030651341,0.98125,0.41212871287128716,0.6510152284263959
16165,2020-06-30,TTC,qLV,Industrials,Tools & Accessories,5 - Large,0.33751568381430364,0.48816936488169366,0.6347381864623244,0.98,0.4814356435643564,0.44289340101522845
16166,2020-06-30,VRSK,qLV,Industrials,Consulting Services,5 - Large,0.7176913425345044,0.24533001245330013,0.8952745849297573,0.9775,0.48886138613861385,0.4543147208121827
16167,2020-06-30,TGT,qLV,Consumer Defensive,Discount Stores,5 - Large,0.6963613550815558,0.8555417185554172,0.8403575989782887,0.97625,0.7141089108910892,0.766497461928934
16168,2020-06-30,VRSN,qLV,Technology,Software - Infrastructure,5 - Large,0.15934755332496864,0.14570361145703611,0.7675606641123882,0.97375,0.33787128712871284,0.5520304568527918
16169,2020-06-30,PG,qLV,Consumer Defensive,Household & Personal Products,6 - Mega,0.47176913425345046,0.4794520547945205,0.8697318007662835,0.9725,0.7970297029702971,0.42258883248730966
16170,2020-06-30,RSG,qLV,Industrials,Waste Management,5 - Large,0.3851944792973651,0.6899128268991283,0.6194125159642401,0.97125,0.4108910891089109,0.5685279187817259
16171,2020-06-30,WLTW,qLV,Financial Services,Insurance Brokers,5 - Large,0.5043914680050188,0.1843088418430884,0.18518518518518517,0.97,0.1992574257425742,0.6586294416243654
16172,2020-06-30,PFE,qLV,Healthcare,Drug Manufacturers - General,6 - Mega,0.02383939774153074,0.6625155666251556,0.8531289910600255,0.96875,0.7376237623762376,0.3883248730964467
16173,2020-06-30,PKI,qLV,Healthcare,Diagnostics & Research,5 - Large,0.6273525721455459,0.45952677459526775,0.5159642401021711,0.9675,0.4232673267326733,0.6040609137055838
16174,2020-06-30,STE,qLV,Healthcare,Medical Instruments & Supplies,5 - Large,0.35006273525721454,0.5031133250311333,0.7279693486590039,0.965,0.22648514851485146,0.8045685279187818
16175,2020-06-30,TTWO,qLV,Technology,Electronic Gaming & Multimedia,5 - Large,0.7452948557089084,0.2577833125778331,0.8863346104725415,0.96375,0.3106435643564357,0.6383248730964467
16176,2020-06-30,WU,qLV,Financial Services,Credit Services,5 - Large,0.534504391468005,0.13449564134495642,0.04853128991060025,0.9625,0.8193069306930694,0.39086294416243655
16177,2020-06-30,MORN,qLV,Financial Services,Financial Data & Stock Exchanges,5 - Large,0.7151819322459222,0.05603985056039851,0.40485312899106,0.96125,0.3465346534653465,0.5850253807106599
16178,2020-06-30,PSA,qLV,Real Estate,REIT - Industrial,5 - Large,0.08281053952321205,0.6176836861768369,0.3052362707535121,0.96,0.1410891089108911,0.36421319796954316
16179,2020-06-30,PCAR,qLV,Industrials,Farm & Heavy Construction Machinery,5 - Large,0.6687578419071518,0.8742216687422167,0.6053639846743295,0.95625,0.6571782178217822,0.35406091370558374
16180,2020-06-30,MO,qLV,Consumer Defensive,Tobacco,5 - Large,0.13174404015056462,0.5865504358655044,0.80970625798212,0.955,0.8118811881188119,0.3604060913705584
16181,2020-06-30,PEP,qLV,Consumer Defensive,Beverages - Non-Alcoholic,6 - Mega,0.1944792973651192,0.547945205479452,0.8007662835249042,0.95375,0.7462871287128713,0.26649746192893403
16182,2020-06-30,PGR,qLV,Financial Services,Insurance - Property & Casualty,5 - Large,0.48180677540777916,0.21793275217932753,0.334610472541507,0.9525,0.7351485148514851,0.7195431472081218
16183,2020-06-30,MDLZ,qLV,Consumer Defensive,Confectioners,5 - Large,0.11668757841907151,0.5853051058530511,0.4763729246487867,0.95125,0.849009900990099,0.45558375634517767
16184,2020-06-30,PM,qLV,Consumer Defensive,Tobacco,5 - Large,0.12421580928481807,0.5417185554171855,0.6424010217113666,0.95,0.5594059405940595,0.41116751269035534
16185,2020-06-30,XRAY,qLV,Healthcare,Medical Instruments & Supplies,5 - Large,0.12296110414052698,0.6002490660024906,0.6998722860791826,0.94875,0.5445544554455446,0.35279187817258884
16186,2020-06-30,MASI,qLV,Healthcare,Medical Instruments & Supplies,5 - Large,0.740276035131744,0.1569115815691158,0.9157088122605364,0.94375,0.2722772277227723,0.6687817258883249
16187,2020-06-30,V,qLV,Financial Services,Credit Services,6 - Mega,0.8343789209535759,0.037359900373599,0.3767560664112388,0.9425,0.40222772277227725,0.7398477157360406
16188,2020-06-30,PEG,qLV,Utilities,Utilities - Diversified,5 - Large,0.06649937264742785,0.8405977584059776,0.45721583652618136,0.94125,0.6163366336633663,0.43147208121827413
16189,2020-06-30,UNP,qLV,Industrials,Railroads,5 - Large,0.6649937264742786,0.6251556662515566,0.8505747126436781,0.94,0.20049504950495045,0.3946700507614213
16190,2020-07-31,WMT,qLV,Consumer Defensive,Discount Stores,6 - Mega,0.6203007518796992,0.775840597758406,0.6929936305732484,1.0,0.3104294478527607,0.8136882129277566
16191,2020-07-31,WCN,qLV,Industrials,Waste Management,5 - Large,0.6453634085213033,0.5006226650062267,0.664968152866242,0.9987531172069826,0.34478527607361964,0.623574144486692
16192,2020-07-31,WM,qLV,Industrials,Waste Management,5 - Large,0.38095238095238093,0.6687422166874222,0.7490445859872611,0.9975062344139651,0.5177914110429448,0.34600760456273766
16193,2020-07-31,TYL,qLV,Technology,Software - Application,5 - Large,0.4573934837092732,0.1307596513075965,0.8496815286624204,0.9950124688279302,0.14110429447852757,0.8884664131812421
16194,2020-07-31,YUMC,qLV,Consumer Cyclical,Restaurants,5 - Large,0.8120300751879699,0.5566625155666252,0.824203821656051,0.9937655860349127,0.7030674846625766,0.17997465145754118
16195,2020-07-31,WST,qLV,Healthcare,Medical Instruments & Supplies,5 - Large,0.8784461152882206,0.20049813200498132,0.8687898089171975,0.9925187032418953,0.04049079754601226,0.9125475285171103
16196,2020-07-31,SJM,qLV,Consumer Defensive,Packaged Foods,5 - Large,0.22556390977443608,0.8082191780821918,0.5872611464968153,0.9912718204488778,0.5558282208588957,0.6641318124207858
16197,2020-07-31,VZ,qLV,Communication Services,Telecom Services,6 - Mega,0.5476190476190477,0.8854296388542964,0.8407643312101911,0.9887780548628429,0.7423312883435582,0.6844106463878327
16198,2020-07-31,ZTS,qLV,Healthcare,Drug Manufacturers - Specialty & Generic,5 - Large,0.5626566416040101,0.28019925280199254,0.8866242038216561,0.9875311720698254,0.2907975460122699,0.7021546261089987
16199,2020-07-31,TECH,qLV,Healthcare,Biotechnology,5 - Large,0.33709273182957394,0.24533001245330013,0.8012738853503185,0.986284289276808,0.24662576687116566,0.835234474017744
16200,2020-07-31,XEL,qLV,Utilities,Utilities - Regulated Electric,5 - Large,0.7794486215538847,0.6562889165628891,0.42929936305732486,0.9850374064837906,0.5226993865030675,0.4233206590621039
16201,2020-07-31,TGT,qLV,Consumer Defensive,Discount Stores,5 - Large,0.6152882205513784,0.8592777085927771,0.8343949044585988,0.9825436408977556,0.4834355828220859,0.7972116603295311
16202,2020-07-31,VRSK,qLV,Industrials,Consulting Services,5 - Large,0.6729323308270677,0.23910336239103364,0.8955414012738854,0.9812967581047382,0.20736196319018407,0.49049429657794674
16203,2020-07-31,TTC,qLV,Industrials,Tools & Accessories,5 - Large,0.5588972431077694,0.49066002490660027,0.6420382165605095,0.9800498753117207,0.42944785276073616,0.45754119138149557
16204,2020-07-31,PG,qLV,Consumer Defensive,Household & Personal Products,6 - Mega,0.7606516290726817,0.47696139476961397,0.8726114649681529,0.9788029925187033,0.4331288343558283,0.44740177439797213
16205,2020-07-31,CUBE,qLV,Real Estate,REIT - Industrial,4 - Mid,0.691324200913242,0.5538599640933572,0.33489242282507015,0.9773345421577516,0.6766519823788546,0.5986590038314177
16206,2020-07-31,WLTW,qLV,Financial Services,Insurance Brokers,5 - Large,0.6892230576441103,0.1780821917808219,0.2700636942675159,0.9763092269326683,0.1901840490797546,0.85297845373891
16207,2020-07-31,VRSN,qLV,Technology,Software - Infrastructure,5 - Large,0.2606516290726817,0.16811955168119552,0.7643312101910829,0.9750623441396509,0.24294478527607366,0.7198986058301647
16208,2020-07-31,WAT,qLV,Healthcare,Diagnostics & Research,5 - Large,0.8508771929824561,0.39227895392278955,0.7286624203821656,0.9738154613466334,0.02822085889570547,0.6375158428390367
16209,2020-07-31,RSG,qLV,Industrials,Waste Management,5 - Large,0.33458646616541354,0.7471980074719801,0.6305732484076433,0.972568578553616,0.49079754601227,0.5868187579214195
16210,2020-07-31,STE,qLV,Healthcare,Medical Instruments & Supplies,5 - Large,0.30451127819548873,0.5217932752179327,0.7261146496815286,0.9688279301745636,0.3423312883435583,0.8187579214195184
16211,2020-07-31,UPS,qLV,Industrials,Integrated Freight & Logistics,5 - Large,0.893483709273183,0.7359900373599004,0.9222929936305733,0.9675810473815462,0.12269938650306744,0.3776932826362484
16212,2020-07-31,PFE,qLV,Healthcare,Drug Manufacturers - General,6 - Mega,0.34962406015037595,0.6662515566625156,0.8573248407643312,0.9663341645885287,0.5521472392638036,0.43979721166032953
16213,2020-07-31,TTWO,qLV,Technology,Electronic Gaming & Multimedia,5 - Large,0.4699248120300752,0.2503113325031133,0.8853503184713376,0.9638403990024937,0.21963190184049075,0.6615969581749049
16214,2020-07-31,MORN,qLV,Financial Services,Financial Data & Stock Exchanges,5 - Large,0.7907268170426065,0.05603985056039851,0.42547770700636944,0.9613466334164589,0.15337423312883436,0.7046894803548795
16215,2020-07-31,PEP,qLV,Consumer Defensive,Beverages - Non-Alcoholic,6 - Mega,0.3408521303258145,0.6400996264009963,0.7872611464968153,0.9588528678304239,0.5705521472392638,0.3650190114068441
16216,2020-07-31,PSA,qLV,Real Estate,REIT - Industrial,5 - Large,0.3132832080200501,0.6301369863013698,0.3159235668789809,0.9576059850374065,0.2638036809815951,0.40430925221799746
